date,model,alpha,return,sigma2,VaR,ES
2014-12-02,GARCHNet++,0.025,0.6443049347526713,0.43964529037475586,-1.3164055801099974,-1.633375107268426
2014-12-03,GARCHNet++,0.025,0.38556270232549295,0.34328487515449524,-1.1643126111746818,-1.4505682328324279
2014-12-04,GARCHNet++,0.025,-0.1106946212658195,0.3283744156360626,-1.1390295484369153,-1.420700762128018
2014-12-05,GARCHNet++,0.025,0.16359351908886233,0.34433701634407043,-1.1660318968015109,-1.452349287142079
2014-12-08,GARCHNet++,0.025,-0.6705118522477449,0.3388743996620178,-1.1568392377196859,-1.4414298663425673
2014-12-09,GARCHNet++,0.025,-0.06778318697984036,0.46803387999534607,-1.358954977061409,-1.689992629962051
2014-12-10,GARCHNet++,0.025,-1.6161265350257943,0.49058961868286133,-1.391264675912051,-1.7298951195819259
2014-12-11,GARCHNet++,0.025,0.5057080932700819,0.9735901951789856,-1.9563340177702822,-2.414295035087842
2014-12-12,GARCHNet++,0.025,-1.629345335566466,0.9547812938690186,-1.9380457396562976,-2.3950928266617946
2014-12-15,GARCHNet++,0.025,-0.6893158682127761,1.4570168256759644,-2.392265819743891,-2.947696701444388
2014-12-16,GARCHNet++,0.025,-0.8051932446890808,2.0053398609161377,-2.8043440152874974,-3.4455789438294917
2014-12-17,GARCHNet++,0.025,1.9415118999434835,2.28499174118042,-2.9927034231473684,-3.673529568857734
2014-12-18,GARCHNet++,0.025,2.4427900848919637,0.915641188621521,-1.9009802677902303,-2.3652240537646647
2014-12-19,GARCHNet++,0.025,-0.12581395558283978,0.24103042483329773,-0.9799264570361482,-1.2547146123404898
2014-12-22,GARCHNet++,0.025,0.45894760894775427,0.6182608604431152,-1.5636024054307696,-1.9543439679749774
2014-12-23,GARCHNet++,0.025,0.13486769467520565,0.593177855014801,-1.5313155459611518,-1.9125349716704456
2014-12-24,GARCHNet++,0.025,0.00962854845528429,0.6514931917190552,-1.6037965572713977,-1.997101131265818
2014-12-26,GARCHNet++,0.025,0.32195225336564753,0.6965675354003906,-1.6576057128843416,-2.0600054102013416
2014-12-29,GARCHNet++,0.025,0.13424049232263024,0.5959277749061584,-1.5337654884339254,-1.9092582481762015
2014-12-30,GARCHNet++,0.025,-0.5380465984895672,0.5768553018569946,-1.508966206207072,-1.8780757993459762
2014-12-31,GARCHNet++,0.025,-0.997255115969937,0.7607197165489197,-1.7311236458232788,-2.145414331146867
2015-01-02,GARCHNet++,0.025,-0.05353218810906789,1.0630114078521729,-2.0442632982152764,-2.5230972585186553
2015-01-05,GARCHNet++,0.025,-1.8224704391309896,1.1215201616287231,-2.0995055195581287,-2.590035312362381
2015-01-06,GARCHNet++,0.025,-0.9463605301043171,1.442563772201538,-2.3806380381311993,-2.934605074247577
2015-01-07,GARCHNet++,0.025,1.238416446271821,2.155782461166382,-2.907103935744975,-3.569521318389123
2015-01-08,GARCHNet++,0.025,1.758942196896442,1.3072844743728638,-2.2677793038868415,-2.802680148531321
2015-01-09,GARCHNet++,0.025,-0.8045850650524594,0.4459095895290375,-1.3295222439532781,-1.6724238649751209
2015-01-12,GARCHNet++,0.025,-0.7864410784303022,0.9925373196601868,-1.9775109062351246,-2.451462061192067
2015-01-13,GARCHNet++,0.025,-0.28166552925896676,1.3472721576690674,-2.3014378581840633,-2.840604177228471
2015-01-14,GARCHNet++,0.025,-0.6055516659335229,1.5198769569396973,-2.443453890788612,-3.0113616285112794
2015-01-15,GARCHNet++,0.025,-0.9202807349373159,1.65482497215271,-2.548870093461289,-3.137828453545859
2015-01-16,GARCHNet++,0.025,1.3029015212169084,1.8624945878982544,-2.703250283518385,-3.3241610681787157
2015-01-20,GARCHNet++,0.025,0.21303120503250922,1.0356080532073975,-2.0196527785326817,-2.5021208596190827
2015-01-21,GARCHNet++,0.025,0.5035328178608657,1.040799617767334,-2.0241116972959667,-2.504639408987041
2015-01-22,GARCHNet++,0.025,1.476151841513954,0.7845939993858337,-1.7588506270125668,-2.1838064128799934
2015-01-23,GARCHNet++,0.025,-0.549788458919594,0.2989494204521179,-1.0891603707933928,-1.3741297759233664
2015-01-26,GARCHNet++,0.025,0.2339047553843913,0.5360865592956543,-1.4552307323877156,-1.814396753323606
2015-01-27,GARCHNet++,0.025,-1.327828342652442,0.5133026838302612,-1.4239957084101822,-1.775595125353374
2015-01-28,GARCHNet++,0.025,-1.2907278436190253,0.848107635974884,-1.8273610832018763,-2.262188942755611
2015-01-29,GARCHNet++,0.025,0.9201099807839798,1.3417344093322754,-2.295958173630821,-2.8303392845207584
2015-01-30,GARCHNet++,0.025,-1.2654655369977563,1.0640580654144287,-2.0463118330164183,-2.530668773933844
2015-02-02,GARCHNet++,0.025,1.2308007234080716,1.424241542816162,-2.365782504037834,-2.9177451062317536
2015-02-03,GARCHNet++,0.025,1.4357598431818042,0.9104913473129272,-1.8945111326962958,-2.3511547681788905
2015-02-04,GARCHNet++,0.025,-0.3815112433447579,0.4025239050388336,-1.2633529632027982,-1.59036412115409
2015-02-05,GARCHNet++,0.025,1.0044443487849222,0.7082750201225281,-1.672066510002881,-2.081212136077806
2015-02-06,GARCHNet++,0.025,-0.27691715801715333,0.38277438282966614,-1.2316970219893655,-1.5485767227775193
2015-02-09,GARCHNet++,0.025,-0.44858339942756476,0.5331623554229736,-1.4515613455179106,-1.811602864176209
2015-02-10,GARCHNet++,0.025,1.059699136311393,0.7000257968902588,-1.6615183220129,-2.063807335939241
2015-02-11,GARCHNet++,0.025,0.05800508695519904,0.3742195665836334,-1.2175468623741061,-1.5286696080679583
2015-02-12,GARCHNet++,0.025,0.9570858374647587,0.4387013614177704,-1.317293231023799,-1.6475531108995591
2015-02-13,GARCHNet++,0.025,0.41079619107737286,0.292765736579895,-1.077617755858663,-1.3579226796078658
2015-02-17,GARCHNet++,0.025,0.15718492913825036,0.2947236895561218,-1.0809924406945064,-1.360555266838414
2015-02-18,GARCHNet++,0.025,0.009520403681022816,0.30206868052482605,-1.0940211633711785,-1.374443034601743
2015-02-19,GARCHNet++,0.025,-0.07141423028772691,0.3159227967262268,-1.1184084185096772,-1.402274103861269
2015-02-20,GARCHNet++,0.025,0.598268610330135,0.33118706941604614,-1.14474944405276,-1.4329973126638111
2015-02-23,GARCHNet++,0.025,-0.014202285941751804,0.2964340150356293,-1.0836574489120832,-1.3606608577732142
2015-02-24,GARCHNet++,0.025,0.2836703895820476,0.3085225224494934,-1.1051640003588419,-1.3852264293774017
2015-02-25,GARCHNet++,0.025,-0.08501449347451169,0.3025297522544861,-1.0944896983912789,-1.3725765902008735
2015-02-26,GARCHNet++,0.025,-0.11820052638732151,0.31246471405029297,-1.111977409521525,-1.3923246945930512
2015-02-27,GARCHNet++,0.025,-0.34120078885146743,0.32411250472068787,-1.132206126589611,-1.4157353835053825
2015-03-02,GARCHNet++,0.025,0.6293652868157811,0.36693254113197327,-1.2041583116243753,-1.5025866663472365
2015-03-03,GARCHNet++,0.025,-0.4112460593604039,0.3073938488960266,-1.10309493685914,-1.3823373200858449
2015-03-04,GARCHNet++,0.025,-0.4224519912689943,0.35355207324028015,-1.1822027660918866,-1.4763976304891564
2015-03-05,GARCHNet++,0.025,0.10934940593430274,0.44495922327041626,-1.325384282850775,-1.6501961864162566
2015-03-06,GARCHNet++,0.025,-1.4164303542830514,0.4131087064743042,-1.2775006509259077,-1.5930489437784259
2015-03-09,GARCHNet++,0.025,0.4136016135550312,0.7693015933036804,-1.7404600188118777,-2.154948926454935
2015-03-10,GARCHNet++,0.025,-1.635496324619298,0.729781985282898,-1.6959971288283837,-2.1041625493766585
2015-03-11,GARCHNet++,0.025,-0.23444170772539083,1.187687873840332,-2.160966404275408,-2.667822799471421
2015-03-12,GARCHNet++,0.025,1.2633822390026959,1.506554365158081,-2.4323756238962466,-2.996116951566664
2015-03-13,GARCHNet++,0.025,-0.6151203606017958,0.8062103390693665,-1.7837087469147301,-2.2189684506234886
2015-03-16,GARCHNet++,0.025,1.327207520486987,1.1003248691558838,-2.0810248430969116,-2.5742524530037754
2015-03-17,GARCHNet++,0.025,-0.29768836718046376,0.49044400453567505,-1.3937536795109458,-1.7492317869672482
2015-03-18,GARCHNet++,0.025,1.1949857413652767,0.7097402811050415,-1.6738277947554046,-2.0835865754056373
2015-03-19,GARCHNet++,0.025,-0.4571903851391089,0.33092164993286133,-1.1459892948479296,-1.4463324587457689
2015-03-20,GARCHNet++,0.025,0.43342862936639426,0.5387718677520752,-1.4594031550913151,-1.8227321214645127
2015-03-23,GARCHNet++,0.025,-0.19504949383876927,0.4421074688434601,-1.3227990070138271,-1.6569659874052916
2015-03-24,GARCHNet++,0.025,-0.5634858781188561,0.5148653388023376,-1.4264685629806693,-1.7804747584251877
2015-03-25,GARCHNet++,0.025,-1.4762257583974083,0.6621246933937073,-1.616054406507661,-2.0080950643142126
2015-03-26,GARCHNet++,0.025,-0.23842078093592195,1.0343952178955078,-2.0172316620532564,-2.492963291783294
2015-03-27,GARCHNet++,0.025,0.22870558594804166,1.2993626594543457,-2.2595744344003044,-2.7862333636992305
2015-03-30,GARCHNet++,0.025,1.2126018644524963,1.1340787410736084,-2.1118875503520953,-2.60845209439054
2015-03-31,GARCHNet++,0.025,-0.8777944644853434,0.5122134685516357,-1.4236362453358706,-1.7821033453284914
2015-04-01,GARCHNet++,0.025,-0.35425545791513124,0.8422709107398987,-1.8218921848400584,-2.2596605640940726
2015-04-02,GARCHNet++,0.025,0.359104328380572,1.0107662677764893,-1.9944342514791444,-2.4666296423388037
2015-04-06,GARCHNet++,0.025,0.6710621534576819,0.8124593496322632,-1.7894921891915019,-2.220168062518832
2015-04-07,GARCHNet++,0.025,-0.2649916276626036,0.6026766896247864,-1.5432012772672579,-1.9254444484471782
2015-04-08,GARCHNet++,0.025,0.33713703247297944,0.7036148309707642,-1.6661228318107173,-2.0714215063727215
2015-04-09,GARCHNet++,0.025,0.4413738655682361,0.5366694331169128,-1.4564520836429868,-1.818444328801615
2015-04-10,GARCHNet++,0.025,0.5442317459834345,0.4201425313949585,-1.289652703178991,-1.6162966897990199
2015-04-13,GARCHNet++,0.025,-0.45331930361311673,0.3198203146457672,-1.1260301245322784,-1.4169042988666087
2015-04-14,GARCHNet++,0.025,0.1911267978839088,0.4303058385848999,-1.3046481315361778,-1.6318642590707464
2015-04-15,GARCHNet++,0.025,0.44769896969102235,0.39342164993286133,-1.2478179153460685,-1.5628990785385735
2015-04-16,GARCHNet++,0.025,-0.028515950922429693,0.31904110312461853,-1.1243975948697025,-1.4130278175903184
2015-04-17,GARCHNet++,0.025,-1.1570210421864109,0.3377016484737396,-1.1564300486778685,-1.450696038666636
2015-04-20,GARCHNet++,0.025,0.9095367351254441,0.6007049679756165,-1.5393851189246885,-1.9134131295079295
2015-04-21,GARCHNet++,0.025,-0.11920372980215695,0.4076692461967468,-1.2703576279326863,-1.592068660871209
2015-04-22,GARCHNet++,0.025,0.4902081312495939,0.479440301656723,-1.3767555102944493,-1.7198272799150622
2015-04-23,GARCHNet++,0.025,0.25130944190238186,0.3635019063949585,-1.199932987449185,-1.5062053019167176
2015-04-24,GARCHNet++,0.025,0.2317780830921687,0.32666289806365967,-1.1376814809933908,-1.4292569466952554
2015-04-27,GARCHNet++,0.025,-0.4166426309473084,0.3125934600830078,-1.113006477737989,-1.3989103349086278
2015-04-28,GARCHNet++,0.025,0.31737700229195487,0.39844810962677,-1.2554555537270393,-1.5705251864984786
2015-04-29,GARCHNet++,0.025,-0.41231076493404384,0.3438732624053955,-1.1668982983011669,-1.463491677919765
2015-04-30,GARCHNet++,0.025,-1.0070965675104415,0.43549391627311707,-1.3120700661347475,-1.638595548150614
2015-05-01,GARCHNet++,0.025,1.0783035269824706,0.7123051881790161,-1.67530998871606,-2.0771641648883423
2015-05-04,GARCHNet++,0.025,0.28433631675065374,0.41469547152519226,-1.2813020281750431,-1.6060684948562585
2015-05-05,GARCHNet++,0.025,-1.1517967610371698,0.39467236399650574,-1.2508055397552824,-1.5733895162699876
2015-05-06,GARCHNet++,0.025,-0.412530271224632,0.7176464200019836,-1.6827659503952708,-2.0927262254629535
2015-05-07,GARCHNet++,0.025,0.39816888570755143,0.9633633494377136,-1.9477222111488406,-2.411937232382628
2015-05-08,GARCHNet++,0.025,1.3080164912577465,0.7698955535888672,-1.7429745534438073,-2.167750302071678
2015-05-11,GARCHNet++,0.025,-0.4784105551113027,0.3168444037437439,-1.1220954078121093,-1.4222601530886476
2015-05-12,GARCHNet++,0.025,-0.2995817111604645,0.5151692628860474,-1.4279658672165676,-1.7889723826741781
2015-05-13,GARCHNet++,0.025,0.019051688115656128,0.6282429695129395,-1.5755549065562107,-1.9655854587154307
2015-05-14,GARCHNet++,0.025,1.0373597439841522,0.6144940853118896,-1.5582781941813109,-1.9443772249889288
2015-05-15,GARCHNet++,0.025,0.10832249856105275,0.31256192922592163,-1.114203870982955,-1.409867177002383
2015-05-18,GARCHNet++,0.025,0.310196069971344,0.3411577641963959,-1.163501099335006,-1.467843488073929
2015-05-19,GARCHNet++,0.025,-0.032857261420882786,0.3072047829627991,-1.1042906656876077,-1.3947212484637017
2015-05-20,GARCHNet++,0.025,-0.07043455255603524,0.33528703451156616,-1.153173839652081,-1.4527760775225176
2015-05-21,GARCHNet++,0.025,0.2908183062321281,0.3625056743621826,-1.1986538875118353,-1.5071083847254734
2015-05-22,GARCHNet++,0.025,-0.23915906274571022,0.3182657063007355,-1.1235704407511662,-1.4158430389951262
2015-05-26,GARCHNet++,0.025,-1.080993571497929,0.37674498558044434,-1.2216710716470836,-1.5340018455772566
2015-05-27,GARCHNet++,0.025,0.9447401532239053,0.6480526924133301,-1.5991155772057695,-1.9888227982479365
2015-05-28,GARCHNet++,0.025,-0.11289409059975049,0.41410747170448303,-1.280993943724926,-1.6096991308416833
2015-05-29,GARCHNet++,0.025,-0.6232349281678939,0.48201823234558105,-1.3811400356232564,-1.7295595809257083
2015-06-01,GARCHNet++,0.025,0.20345299428383884,0.6465544700622559,-1.5976826408465208,-1.9893558441325896
2015-06-02,GARCHNet++,0.025,-0.09931039518940384,0.5784292221069336,-1.5119672994102036,-1.8872309922829407
2015-06-03,GARCHNet++,0.025,0.26459926617536483,0.5174047350883484,-1.43090222676127,-1.791640650076638
2015-06-04,GARCHNet++,0.025,-0.8482426280820986,0.4157382547855377,-1.2836620625240338,-1.6140812966691171
2015-06-05,GARCHNet++,0.025,-0.17146972646251793,0.6267904043197632,-1.5735791029406818,-1.962227601618077
2015-06-08,GARCHNet++,0.025,-0.6168619894907656,0.6908776164054871,-1.651636848484331,-2.057095445472349
2015-06-09,GARCHNet++,0.025,-0.014390319658276507,0.8462055921554565,-1.8264450149259437,-2.2668907477962486
2015-06-10,GARCHNet++,0.025,1.1921934417045426,0.798442006111145,-1.774750075216579,-2.2059395918578493
2015-06-11,GARCHNet++,0.025,0.32183658411521593,0.33266931772232056,-1.1497365630819152,-1.4569569270298797
2015-06-12,GARCHNet++,0.025,-0.7684367470106338,0.321270614862442,-1.1297776020931178,-1.4308975999975773
2015-06-15,GARCHNet++,0.025,-0.42946902571434925,0.506869912147522,-1.4164840305903343,-1.7750195867659921
2015-06-16,GARCHNet++,0.025,0.5436866635543014,0.6594969630241394,-1.6140867893689816,-2.0125909183579505
2015-06-17,GARCHNet++,0.025,0.16157989488703656,0.4658530354499817,-1.3585874061394316,-1.7066146998942808
2015-06-18,GARCHNet++,0.025,1.0345664549366143,0.4255896210670471,-1.2988563981975012,-1.633710020089856
2015-06-19,GARCHNet++,0.025,-0.9301520060152166,0.24991536140441895,-0.9973498211538588,-1.2716536636773765
2015-06-22,GARCHNet++,0.025,0.51100269172874,0.42449715733528137,-1.2970543778380343,-1.6305058827136745
2015-06-23,GARCHNet++,0.025,0.07076352479650247,0.3521082401275635,-1.1822390393382052,-1.4931229765917164
2015-06-24,GARCHNet++,0.025,-0.7289251333958116,0.35301050543785095,-1.183582001925704,-1.4934966841274815
2015-06-25,GARCHNet++,0.025,-0.30450084842962194,0.5307004451751709,-1.4488897144271526,-1.8124032066436078
2015-06-26,GARCHNet++,0.025,-0.019058942764842234,0.6321057677268982,-1.5803061862631127,-1.9710167895003736
2015-06-29,GARCHNet++,0.025,-2.1193400386544976,0.6004881858825684,-1.5406695854116637,-1.9239003521964528
2015-06-30,GARCHNet++,0.025,0.2091123042273471,1.0545073747634888,-2.0379920118525106,-2.5248091929080263
2015-07-01,GARCHNet++,0.025,0.7983561804533027,1.574805736541748,-2.4871343128442174,-3.0648186543181586
2015-07-02,GARCHNet++,0.025,-0.09160939023287139,1.1343990564346313,-2.114035214544927,-2.620302051117916
2015-07-06,GARCHNet++,0.025,-0.2850019269083222,1.1528841257095337,-2.130741844436601,-2.638727201272567
2015-07-07,GARCHNet++,0.025,0.6269022964348443,1.1941865682601929,-2.1679840210567423,-2.6819007159076964
2015-07-08,GARCHNet++,0.025,-1.6919591441947501,0.8258987069129944,-1.8059412160728043,-2.2498979047927525
2015-07-09,GARCHNet++,0.025,0.18073674353340466,1.180769920349121,-2.156189083618784,-2.6693954710730194
2015-07-10,GARCHNet++,0.025,1.2512903433965095,1.467734694480896,-2.401863032263739,-2.963322062762216
2015-07-13,GARCHNet++,0.025,1.0976783887015968,0.7408086657524109,-1.71182735841971,-2.1412199705756265
2015-07-14,GARCHNet++,0.025,0.4328647072469884,0.4236164689064026,-1.2974018612373233,-1.6439802883289982
2015-07-15,GARCHNet++,0.025,-0.03322749991173715,0.4195139408111572,-1.2907568571695682,-1.632650410888015
2015-07-16,GARCHNet++,0.025,0.7992298232542885,0.48400163650512695,-1.385211156831991,-1.7429361756164496
2015-07-17,GARCHNet++,0.025,0.08474630965250067,0.30572450160980225,-1.102713640107175,-1.4021001591181483
2015-07-20,GARCHNet++,0.025,0.05175647063325456,0.34372860193252563,-1.1684875040501062,-1.4789929861547453
2015-07-21,GARCHNet++,0.025,-0.39590773546466707,0.35579386353492737,-1.188508320901782,-1.5018138678623205
2015-07-22,GARCHNet++,0.025,-0.17962043362016417,0.46631184220314026,-1.3590136517282414,-1.705511768456696
2015-07-23,GARCHNet++,0.025,-0.56458576058752,0.5275983214378357,-1.444825220165066,-1.8084197844027652
2015-07-24,GARCHNet++,0.025,-1.0426191888768848,0.6725867986679077,-1.6296367399099991,-2.02975048128742
2015-07-27,GARCHNet++,0.025,-0.5834326602727022,0.9931145310401917,-1.977294207236069,-2.4471776974692374
2015-07-28,GARCHNet++,0.025,1.2208209755053485,1.2620071172714233,-2.227287391557379,-2.7484441519919334
2015-07-29,GARCHNet++,0.025,0.6855548966037117,0.593010663986206,-1.5321957712286955,-1.9204668808008185
2015-07-30,GARCHNet++,0.025,0.023721174893553697,0.3944809138774872,-1.2519534830662593,-1.5860723081933412
2015-07-31,GARCHNet++,0.025,-0.15190704461810003,0.42294034361839294,-1.2956768502209217,-1.6361559049642078
2015-08-03,GARCHNet++,0.025,-0.33786547413504575,0.47118908166885376,-1.3667455970114788,-1.7196462134503996
2015-08-04,GARCHNet++,0.025,-0.195619216953851,0.5602738857269287,-1.489068262124431,-1.8648988103770623
2015-08-05,GARCHNet++,0.025,0.32900371616514135,0.60573410987854,-1.547712604028699,-1.9346757397560663
2015-08-06,GARCHNet++,0.025,-0.8221456210205291,0.45743608474731445,-1.3466096681727202,-1.6940129980772411
2015-08-07,GARCHNet++,0.025,-0.19217356495132232,0.6773383021354675,-1.6356398563758061,-2.0386920143691403
2015-08-10,GARCHNet++,0.025,1.2520522679780615,0.7538554072380066,-1.724879689826223,-2.146113773918692
2015-08-11,GARCHNet++,0.025,-0.9064126222849762,0.3073734641075134,-1.1059443793316566,-1.408776978422264
2015-08-12,GARCHNet++,0.025,0.11973468333049739,0.590623140335083,-1.5286427230190167,-1.91304647986108
2015-08-13,GARCHNet++,0.025,-0.1245244213287163,0.6093297600746155,-1.552579772422148,-1.942488592304141
2015-08-14,GARCHNet++,0.025,0.3635645525430537,0.6330326199531555,-1.5821037435014846,-1.9770581753806449
2015-08-17,GARCHNet++,0.025,0.5571301686068404,0.4912850260734558,-1.395340471850104,-1.7538954251066368
